split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,ablation
combined_long_horizon,1,0,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69985,0.63912,0.31603,0.55014,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,1,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,1,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.62040,0,1,1,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,1,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.52000,0,0,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,1,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,1,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,1,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,1,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,1,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,1,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,1,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.56126,0.43767,0.33714,0.60865,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,2,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,2,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.64527,0.73518,0.22565,0.61371,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,3,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67620,0.63451,0.35450,0.44801,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,4,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,4,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58330,0.61538,0.37311,0.56971,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,5,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,5,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,5,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.40887,0,0,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,5,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,5,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,5,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,5,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,5,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,5,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,5,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60838,0,1,0,0,0.57142,0.42471,0.34656,0.46803,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,6,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62211,0.67299,0.33712,0.63428,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,7,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,7,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,7,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,1,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,1,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,1,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,1,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,1,7,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63338,0.58601,0.28524,0.33126,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,1,8,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59401,0.51831,0.42306,0.44121,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,1,8,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59401,0.51831,0.42306,0.44121,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,1,8,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59401,0.51831,0.42306,0.44121,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,1,8,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59401,0.51831,0.42306,0.44121,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,1,8,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59401,0.51831,0.42306,0.44121,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
